timestamp,raw_image,feature_image,failure_reason,z_debug_tmp,z_debug_last,last_P_x,last_P_y,last_P_z,tmp_P_x,tmp_P_y,tmp_P_z,odom_noLoop_x,odom_noLoop_y,odom_noLoop_z,odom_noLoop_qx,odom_noLoop_qy,odom_noLoop_qz,odom_noLoop_qw,loop_x,loop_y,loop_z,loop_qx,loop_qy,loop_qz,loop_qw,num_features,frame_count,last_track_num,avg_parallax,keyframe,initial_staus
1739782353.758873701,raw_1739782353758873701.png,feature_1739782353758873701.png,,,,,,,,,,,,,,,,,,,,,,,,250,10,250,0.000000e+00,yes,
1739782353.858973741,raw_1739782353858973741.png,feature_1739782353858973741.png,,,,,,,,,,,,,,,,,,,,,,,,249,,,,,
1739782353.858973742,,,,,,,,,,,,,,,,,,,,,,,,,,,10,249,0.000000e+00,yes,
1739782353.959073781,raw_1739782353959073781.png,feature_1739782353959073781.png,,,,,,,,,,,,,,,,,,,,,,,,249,,,,,
1739782353.959073782,,,,,,,,,,,,,,,,,,,,,,,,,,,10,249,2.371515e-322,no,
1739782354.059173822,raw_1739782354059173822.png,feature_1739782354059173822.png,,,,,,,,,,,,,,,,,,,,,,,,249,10,248,2.371515e-322,no,
1739782354.159273862,raw_1739782354159273862.png,feature_1739782354159273862.png,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,
1739782354.159273863,,,,,,,,,,,,,,,,,,,,,,,,,,,10,249,-4.031110e-312,no,
1739782354.259373664,raw_1739782354259373664.png,feature_1739782354259373664.png,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,
1739782354.259373665,,,,,,,,,,,,,,,,,,,,,,,,,,,10,248,0.000000e+00,yes,
1739782354.359473705,raw_1739782354359473705.png,feature_1739782354359473705.png,,,,,,,,,,,,,,,,,,,,,,,,248,10,247,2.371515e-322,no,
1739782354.459573745,raw_1739782354459573745.png,feature_1739782354459573745.png,,,,,,,,,,,,,,,,,,,,,,,,247,,,,,
1739782354.459573746,,,,,,,,,,,,,,,,,,,,,,,,,,,10,245,2.371515e-322,no,
1739782354.559673786,raw_1739782354559673786.png,feature_1739782354559673786.png,,,,,,,,,,,,,,,,,,,,,,,,246,10,243,2.371515e-322,no,
1739782354.659773826,raw_1739782354659773826.png,feature_1739782354659773826.png,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,
1739782354.659773827,,,,,,,,,,,,,,,,,,,,,,,,,,,10,244,9.716416e-01,yes,
1739782354.759873867,raw_1739782354759873867.png,feature_1739782354759873867.png,,,,,,,,,,,,,,,,,,,,,,,,242,10,240,2.371515e-322,no,
1739782354.859973669,raw_1739782354859973669.png,feature_1739782354859973669.png,,,,,,,,,,,,,,,,,,,,,,,,248,10,240,0.000000e+00,yes,
1739782354.960073709,raw_1739782354960073709.png,feature_1739782354960073709.png,,,,,,,,,,,,,,,,,,,,,,,,244,10,242,2.371515e-322,no,
1739782355.060173749,raw_1739782355060173749.png,feature_1739782355060173749.png,,,,,,,,,,,,,,,,,,,,,,,,245,,,,,
1739782355.060173750,,,,,,,,,,,,,,,,,,,,,,,,,,,10,242,2.371515e-322,no,
1739782355.160273790,raw_1739782355160273790.png,feature_1739782355160273790.png,,,,,,,,,,,,,,,,,,,,,,,,246,10,241,2.371515e-322,no,
1739782355.260373830,raw_1739782355260373830.png,feature_1739782355260373830.png,,,,,,,,,,,,,,,,,,,,,,,,244,,,,,
1739782355.260373831,,,,,,,,,,,,,,,,,,,,,,,,,,,10,240,-1.263168e+175,no,
1739782355.360473632,raw_1739782355360473632.png,feature_1739782355360473632.png,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,
1739782355.360473633,,,,,,,,,,,,,,,,,,,,,,,,,,,10,242,4.675340e-310,no,
1739782355.460573673,raw_1739782355460573673.png,feature_1739782355460573673.png,,,,,,,,,,,,,,,,,,,,,,,,245,10,243,2.371515e-322,no,
1739782355.560673713,raw_1739782355560673713.png,feature_1739782355560673713.png,,,,,,,,,,,,,,,,,,,,,,,,245,,,,,
1739782355.560673714,,,,,,,,,,,,,,,,,,,-0.040672,-0.018602,-0.001767,0.997328,0.071172,0.005911,-0.015362,,10,241,4.675340e-310,no,
1739782355.660773754,raw_1739782355660773754.png,feature_1739782355660773754.png,,,,,,,,,,-0.042728,-0.024657,-0.001736,0.997279,0.071189,0.009548,-0.016614,,,,,,,,246,10,241,5.871145e+192,yes,Initial finish
1739782355.760873794,raw_1739782355760873794.png,feature_1739782355760873794.png,,,,,,,,,,-0.039552,-0.018383,0.001359,0.997808,0.056799,0.019225,-0.027999,,,,,,,,239,,,,,
1739782355.760873795,,,,,,,,,,,,,,,,,,,,,,,,,,,10,236,-1.838745e-186,no,
1739782355.860973834,raw_1739782355860973834.png,feature_1739782355860973834.png,,,,,,,,,,-0.036203,-0.020553,0.000404,0.997514,0.054752,0.027359,-0.034908,,,,,,,,240,,,,,
1739782355.860973835,,,,,,,,,,,,,,,,,,,-0.032998,-0.019604,0.000470,0.997328,0.056027,0.031326,-0.034877,,10,230,-1.257682e+122,no,
1739782355.961073637,raw_1739782355961073637.png,feature_1739782355961073637.png,,,,,,,,,,-0.029918,-0.022812,0.000918,0.997303,0.058056,0.026244,-0.036447,,,,,,,,241,10,233,-4.309194e-17,no,
1739782356.061173677,raw_1739782356061173677.png,feature_1739782356061173677.png,,,,,,,,,,-0.022825,-0.024909,-0.000363,0.997662,0.050106,0.028623,-0.036618,,,,,,,,243,10,235,-6.465972e+57,no,
1739782356.161273717,raw_1739782356161273717.png,feature_1739782356161273717.png,,,,,,,,,,-0.019743,-0.030042,0.001064,0.997296,0.054436,0.030316,-0.038959,,,,,,,,236,,,,,
1739782356.161273718,,,,,,,,,,,,,,,,,,,-0.022429,-0.029386,0.000499,0.997197,0.054610,0.034173,-0.038061,,10,230,-9.037599e-182,no,
1739782356.261373758,raw_1739782356261373758.png,feature_1739782356261373758.png,,,,,,,,,,-0.015287,-0.033229,0.001858,0.997178,0.056642,0.029222,-0.039679,,,,,,,,241,10,232,4.675340e-310,no,
1739782356.361473798,raw_1739782356361473798.png,feature_1739782356361473798.png,,,,,,,,,,-0.012672,-0.028196,0.002070,0.997544,0.050513,0.026384,-0.040716,,,,,,,,241,,,,,
1739782356.361473799,,,,,,,,,,,,,,,,,,,,,,,,,,,10,233,3.184253e-186,no,
1739782356.461573839,raw_1739782356461573839.png,feature_1739782356461573839.png,,,,,,,,,,-0.008470,-0.031498,0.001407,0.997307,0.052888,0.022528,-0.045537,,,,,,,,237,10,231,2.371515e-322,no,
1739782356.561673641,raw_1739782356561673641.png,feature_1739782356561673641.png,,,,,,,,,,-0.007092,-0.031056,0.001016,0.997180,0.055124,0.023395,-0.045236,,,,,,,,245,10,234,2.371515e-322,no,
1739782356.661773681,raw_1739782356661773681.png,feature_1739782356661773681.png,,,,,,,,,,-0.018278,-0.027133,0.000133,0.997221,0.046592,0.028693,-0.050554,,,,,,,,239,,,,,
1739782356.661773682,,,,,,,,,,,,,,,,,,,,,,,,,,,10,236,2.198149e+263,yes,
1739782356.761873722,raw_1739782356761873722.png,feature_1739782356761873722.png,,,,,,,,,,-0.022372,-0.022127,-0.002463,0.997308,0.045204,0.027182,-0.050928,,,,,,,,238,10,231,2.371515e-322,no,
1739782356.861973762,raw_1739782356861973762.png,feature_1739782356861973762.png,,,,,,,,,,-0.026928,-0.025649,-0.003801,0.996986,0.045717,0.028992,-0.055577,,,,,,,,242,,,,,
1739782356.861973763,,,,,,,,,,,,,,,,,,,,,,,,,,,10,233,2.371515e-322,no,
1739782356.962073802,raw_1739782356962073802.png,feature_1739782356962073802.png,,,,,,,,,,-0.030877,-0.031026,-0.004472,0.996886,0.038449,0.026247,-0.063649,,,,,,,,243,,,,,
1739782356.962073803,,,,,,,,,,,,,,,,,,,,,,,,,,,10,236,2.371515e-322,no,
1739782357.062173843,raw_1739782357062173843.png,feature_1739782357062173843.png,,,,,,,,,,-0.028324,-0.031716,-0.004664,0.996907,0.039825,0.022775,-0.063814,-0.028854,-0.031680,-0.004766,0.996942,0.039470,0.024397,-0.062883,242,10,236,2.371515e-322,no,
1739782357.162273645,raw_1739782357162273645.png,feature_1739782357162273645.png,,,,,,,,,,-0.028853,-0.034910,-0.004732,0.996799,0.040742,0.024108,-0.064422,,,,,,,,243,10,236,0.000000e+00,yes,
1739782357.262373685,raw_1739782357262373685.png,feature_1739782357262373685.png,,,,,,,,,,-0.028994,-0.038503,-0.005232,0.996837,0.034416,0.026803,-0.066429,,,,,,,,239,,,,,
1739782357.262373686,,,,,,,,,,,,,,,,,,,,,,,,,,,10,234,1.157320e-304,no,
1739782357.362473726,raw_1739782357362473726.png,feature_1739782357362473726.png,,,,,,,,,,-0.025041,-0.032701,-0.006085,0.997199,0.036460,0.023328,-0.061000,,,,,,,,243,10,233,-1.014398e+152,no,
1739782357.462573766,raw_1739782357462573766.png,feature_1739782357462573766.png,,,,,,,,,,-0.025150,-0.034035,-0.005574,0.997197,0.037375,0.024716,-0.059918,,,,,,,,242,,,,,
1739782357.462573767,,,,,,,,,,,,,,,,,,,,,,,,,,,10,237,2.371515e-322,no,
1739782357.562673807,raw_1739782357562673807.png,feature_1739782357562673807.png,,,,,,,,,,-0.029099,-0.037499,-0.006618,0.997085,0.030204,0.027349,-0.064507,,,,,,,,239,10,231,2.371515e-322,no,
1739782357.662773847,raw_1739782357662773847.png,feature_1739782357662773847.png,,,,,,,,,,-0.027322,-0.039045,-0.007396,0.997142,0.032155,0.026133,-0.063175,,,,,,,,243,,,,,
1739782357.662773848,,,,,,,,,,,,,,,,,,,-0.029122,-0.038913,-0.007600,0.997118,0.031744,0.028173,-0.062883,,10,232,-4.046787e-312,no,
1739782357.762873649,raw_1739782357762873649.png,feature_1739782357762873649.png,,,,,,,,,,-0.030032,-0.040187,-0.007642,0.997086,0.032738,0.029232,-0.062400,,,,,,,,243,,,,,
1739782357.762873650,,,,,,,,,,,,,,,,,,,,,,,,,,,10,237,2.371515e-322,no,
1739782357.862973690,raw_1739782357862973690.png,feature_1739782357862973690.png,,,,,,,,,,-0.033017,-0.044045,-0.008556,0.997040,0.031331,0.033924,-0.061465,,,,,,,,238,10,233,4.675340e-310,no,
1739782357.963073730,raw_1739782357963073730.png,feature_1739782357963073730.png,,,,,,,,,,-0.032608,-0.045209,-0.009115,0.997078,0.032471,0.033632,-0.060413,,,,,,,,237,10,227,2.371515e-322,no,
1739782358.063173770,raw_1739782358063173770.png,feature_1739782358063173770.png,,,,,,,,,,-0.034350,-0.045109,-0.009855,0.997131,0.033112,0.035425,-0.058119,,,,,,,,239,,,,,
1739782358.063173771,,,,,,,,,,,,,,,,,,,,,,,,,,,10,227,0.000000e+00,yes,
1739782358.163273811,raw_1739782358163273811.png,feature_1739782358163273811.png,,,,,,,,,,-0.040301,-0.046671,-0.011555,0.997151,0.033800,0.040436,-0.053967,,,,,,,,242,10,235,4.559795e+69,yes,
1739782358.263373851,raw_1739782358263373851.png,feature_1739782358263373851.png,,,,,,,,,,-0.042711,-0.050404,-0.012129,0.997011,0.033003,0.042148,-0.055715,,,,,,,,240,,,,,
1739782358.263373852,,,,,,,,,,,,,,,,,,,,,,,,,,,10,232,4.675340e-310,no,
1739782358.363473653,raw_1739782358363473653.png,feature_1739782358363473653.png,,,,,,,,,,-0.044302,-0.054299,-0.012290,0.996811,0.030479,0.037652,-0.063417,,,,,,,,244,,,,,
1739782358.363473654,,,,,,,,,,,,,,,,,,,,,,,,,,,10,234,2.371515e-322,no,
1739782358.463573694,raw_1739782358463573694.png,feature_1739782358463573694.png,,,,,,,,,,-0.043591,-0.055259,-0.012677,0.996972,0.029989,0.036658,-0.061668,,,,,,,,237,10,234,0.000000e+00,yes,
1739782358.563673734,raw_1739782358563673734.png,feature_1739782358563673734.png,,,,,,,,,,-0.044318,-0.052336,-0.013458,0.997241,0.028592,0.036475,-0.057992,,,,,,,,242,,,,,
1739782358.563673735,,,,,,,,,,,,,,,,,,,-0.044363,-0.051258,-0.013855,0.997316,0.028677,0.036442,-0.056658,,10,231,6.937434e-310,no,
1739782358.663773775,raw_1739782358663773775.png,feature_1739782358663773775.png,,,,,,,,,,-0.046788,-0.046664,-0.015060,0.997630,0.027218,0.038636,-0.049999,,,,,,,,241,10,233,-4.415695e-47,no,
1739782358.763873815,raw_1739782358763873815.png,feature_1739782358763873815.png,,,,,,,,,,-0.042062,-0.036666,-0.016296,0.998290,0.027029,0.033818,-0.039291,,,,,,,,236,,,,,
1739782358.763873816,,,,,,,,,,,,,,,,,,,,,,,,,,,10,229,-1.665284e+35,no,
1739782358.863973855,raw_1739782358863973855.png,feature_1739782358863973855.png,,,,,,,,,,-0.040721,-0.025455,-0.017936,0.998767,0.025142,0.032536,-0.027800,,,,,,,,238,,,,,
1739782358.863973856,,,,,,,,,,,,,,,,,,,,,,,,,,,10,226,4.000787e-02,yes,
1739782358.964073657,raw_1739782358964073657.png,feature_1739782358964073657.png,,,,,,,,,,-0.037785,-0.014017,-0.018813,0.999171,0.023727,0.029177,-0.015608,,,,,,,,237,,,,,
1739782358.964073658,,,,,,,,,,,,,,,,,,,,,,,,,,,10,227,6.095331e-188,no,
1739782359.064173698,raw_1739782359064173698.png,feature_1739782359064173698.png,,,,,,,,,,-0.036866,0.001960,-0.022373,0.999303,0.018691,0.032271,-0.001470,,,,,,,,237,10,227,-2.790086e+95,no,
1739782359.164273738,raw_1739782359164273738.png,feature_1739782359164273738.png,,,,,,,,,,-0.042783,0.004813,-0.024163,0.999265,0.017409,0.034136,0.000357,,,,,,,,242,,,,,
1739782359.164273739,,,,,,,,,,,,,,,,,,,,,,,,,,,10,232,-2.470096e+117,no,
1739782359.264373779,raw_1739782359264373779.png,feature_1739782359264373779.png,,,,,,,,,,-0.046189,0.006970,-0.028131,0.999249,0.013145,0.035756,0.007122,,,,,,,,238,10,232,-3.607708e+172,no,
1739782359.364473819,raw_1739782359364473819.png,feature_1739782359364473819.png,,,,,,,,,,-0.054027,0.008517,-0.030566,0.999313,0.013490,0.033818,0.006947,,,,,,,,239,,,,,
1739782359.364473820,,,,,,,,,,,,,,,,,,,-0.042242,0.002600,-0.027083,0.999382,0.012267,0.032518,0.005275,,10,229,-4.016852e-312,no,
1739782359.464573860,raw_1739782359464573860.png,feature_1739782359464573860.png,,,,,,,,,,-0.053151,0.009213,-0.031821,0.999439,0.009924,0.030945,0.008104,,,,,,,,233,10,225,0.000000e+00,yes,
1739782359.564673662,raw_1739782359564673662.png,feature_1739782359564673662.png,,,,,,,,,,-0.039861,-0.001569,-0.026857,0.999540,0.012358,0.027526,0.003013,,,,,,,,242,10,226,-5.053802e-164,no,
1739782359.664773702,raw_1739782359664773702.png,feature_1739782359664773702.png,,,,,,,,,,-0.040742,-0.002647,-0.024543,0.999495,0.010744,0.029749,0.003072,,,,,,,,237,,,,,
1739782359.664773703,,,,,,,,,,,,,,,,,,,,,,,,,,,10,227,0.000000e+00,yes,
1739782359.764873743,raw_1739782359764873743.png,feature_1739782359764873743.png,,,,,,,,,,-0.046215,-0.004414,-0.018835,0.999346,0.013966,0.032956,0.005161,,,,,,,,232,10,224,-6.203805e+31,no,
1739782359.864973783,raw_1739782359864973783.png,feature_1739782359864973783.png,,,,,,,,,,-0.056789,0.000444,-0.018753,0.999328,0.010049,0.034862,0.005139,,,,,,,,243,10,229,-2.107451e+250,no,
1739782359.965073823,raw_1739782359965073823.png,feature_1739782359965073823.png,,,,,,,,,,-0.064600,-0.004011,-0.022771,0.999541,0.013621,0.027009,-0.001686,,,,,,,,238,,,,,
1739782359.965073824,,,,,,,,,,,,,,,,,,,,,,,,,,,10,233,2.371515e-322,no,
1739782360.065173864,raw_1739782360065173864.png,feature_1739782360065173864.png,,,,,,,,,,-0.101819,0.008944,-0.016815,0.999627,0.011300,0.024830,-0.000880,,,,,,,,238,10,228,2.556030e-66,no,
1739782360.165273666,raw_1739782360165273666.png,feature_1739782360165273666.png,,,,,,,,,,-0.085041,0.001714,-0.012559,0.999687,0.012959,0.021402,-0.000435,-0.081187,-0.002112,-0.011429,0.999689,0.013057,0.020882,-0.003809,238,10,228,-3.243116e+177,no,
1739782360.265373706,raw_1739782360265373706.png,feature_1739782360265373706.png,,,,,,,,,,-0.095748,0.002588,-0.012206,0.999739,0.010117,0.020403,-0.001964,,,,,,,,238,,,,,
1739782360.265373707,,,,,,,,,,,,,,,,,,,,,,,,,,,10,214,2.371515e-322,no,
1739782360.365473747,raw_1739782360365473747.png,feature_1739782360365473747.png,,,,,,,,,,-0.021132,-0.027037,-0.026033,0.999747,0.018017,0.010190,-0.008804,,,,,,,,238,10,228,3.415655e+267,yes,
1739782360.465573787,raw_1739782360465573787.png,feature_1739782360465573787.png,,,,,,,,,,-0.019945,-0.030469,-0.030066,0.999756,0.015846,0.008911,-0.012510,,,,,,,,233,,,,,
1739782360.465573788,,,,,,,,,,,,,,,,,,,,,,,,,,,10,227,2.371515e-322,no,
1739782360.565673828,raw_1739782360565673828.png,feature_1739782360565673828.png,,,,,,,,,,-0.020392,-0.036840,-0.025580,0.999698,0.021542,0.006814,-0.009620,,,,,,,,236,10,220,-5.528947e-162,no,
1739782360.665773630,raw_1739782360665773630.png,feature_1739782360665773630.png,,,,,,,,,,-0.018300,-0.040884,-0.021195,0.999706,0.021254,0.004153,-0.010864,,,,,,,,239,10,228,2.371515e-322,no,
1739782360.765873670,raw_1739782360765873670.png,feature_1739782360765873670.png,,,,,,,,,,-0.020390,-0.042760,-0.019593,0.999562,0.026612,0.005782,-0.011568,,,,,,,,234,,,,,
1739782360.765873671,,,,,,,,,,,,,,,,,,,-0.022721,-0.045626,-0.020024,0.999526,0.025980,0.007763,-0.014546,,10,228,4.667200e+190,yes,
1739782360.865973711,raw_1739782360865973711.png,feature_1739782360865973711.png,,,,,,,,,,-0.020727,-0.047643,-0.018788,0.999566,0.024547,0.006445,-0.014944,,,,,,,,235,10,224,2.371515e-322,no,
1739782360.966073751,raw_1739782360966073751.png,feature_1739782360966073751.png,,,,,,,,,,-0.024718,-0.058228,-0.017684,0.999240,0.027482,0.010694,-0.025488,,,,,,,,239,10,227,2.371515e-322,no,
1739782361.066173791,raw_1739782361066173791.png,feature_1739782361066173791.png,,,,,,,,,,-0.025743,-0.067225,-0.016897,0.999153,0.027141,0.012053,-0.028468,,,,,,,,241,,,,,
1739782361.066173792,,,,,,,,,,,,,,,,,,,,,,,,,,,10,232,-5.205202e-166,no,
1739782361.166273832,raw_1739782361166273832.png,feature_1739782361166273832.png,,,,,,,,,,-0.018177,-0.070348,-0.016709,0.999208,0.028449,0.000367,-0.027812,,,,,,,,238,10,229,2.371515e-322,no,
1739782361.266373634,raw_1739782361266373634.png,feature_1739782361266373634.png,,,,,,,,,,-0.013849,-0.072454,-0.017817,0.999295,0.026168,0.003282,-0.026723,,,,,,,,237,10,226,2.371515e-322,no,
1739782361.366473674,raw_1739782361366473674.png,feature_1739782361366473674.png,,,,,,,,,,-0.018101,-0.074572,-0.023221,0.998976,0.026619,0.022600,-0.028776,,,,,,,,239,,,,,
1739782361.366473675,,,,,,,,,,,,,,,,,,,,,,,,,,,10,229,-1.843292e+33,no,
1739782361.466573715,raw_1739782361466573715.png,feature_1739782361466573715.png,,,,,,,,,,0.009173,-0.081978,-0.029968,0.998729,0.023936,0.030992,-0.031747,,,,,,,,237,10,230,2.371515e-322,no,
1739782361.566673755,raw_1739782361566673755.png,feature_1739782361566673755.png,,,,,,,,,,-0.058336,-0.085957,-0.019405,0.998410,0.024196,0.040155,-0.031292,,,,,,,,239,,,,,
1739782361.566673756,,,,,,,,,,,,,,,,,,,-0.054490,-0.085738,-0.018039,0.998489,0.025579,0.035998,-0.032699,,10,227,-3.717853e-119,no,
1739782361.666773796,raw_1739782361666773796.png,feature_1739782361666773796.png,,,,,,,,,,-0.062227,-0.086932,-0.016138,0.998385,0.023823,0.039968,-0.032593,,,,,,,,242,10,233,2.371515e-322,no,
1739782361.766873836,raw_1739782361766873836.png,feature_1739782361766873836.png,,,,,,,,,,-0.059160,-0.092811,-0.019185,0.998273,0.026370,0.037521,-0.036724,,,,,,,,244,,,,,
1739782361.766873837,,,,,,,,,,,,,,,,,,,,,,,,,,,10,237,2.371515e-322,no,
1739782361.866973638,raw_1739782361866973638.png,feature_1739782361866973638.png,,,,,,,,,,-0.059260,-0.096379,-0.019349,0.998262,0.024667,0.037498,-0.038193,,,,,,,,236,,,,,
1739782361.866973639,,,,,,,,,,,,,,,,,,,,,,,,,,,10,232,2.371515e-322,no,
1739782361.967073678,raw_1739782361967073678.png,feature_1739782361967073678.png,,,,,,,,,,-0.059354,-0.102189,-0.019308,0.998135,0.025585,0.034000,-0.043761,,,,,,,,242,,,,,
1739782361.967073679,,,,,,,,,,,,,,,,,,,,,,,,,,,10,228,-8.314473e+52,no,
1739782362.067173719,raw_1739782362067173719.png,feature_1739782362067173719.png,,,,,,,,,,-0.057922,-0.107984,-0.018246,0.998180,0.024690,0.026184,-0.048399,,,,,,,,243,10,237,0.000000e+00,yes,
1739782362.167273759,raw_1739782362167273759.png,feature_1739782362167273759.png,,,,,,,,,,-0.041858,-0.113181,-0.016567,0.998307,0.026483,0.018470,-0.048387,,,,,,,,236,,,,,
1739782362.167273760,,,,,,,,,,,,,,,,,,,-0.044352,-0.113545,-0.016762,0.998204,0.026820,0.020434,-0.049525,,10,230,0.000000e+00,yes,
1739782362.267373800,raw_1739782362267373800.png,feature_1739782362267373800.png,,,,,,,,,,-0.039455,-0.119332,-0.015950,0.998120,0.026164,0.016015,-0.053061,,,,,,,,242,10,229,0.000000e+00,yes,
1739782362.367473840,raw_1739782362367473840.png,feature_1739782362367473840.png,,,,,,,,,,-0.038132,-0.127278,-0.015737,0.996817,0.026795,0.013229,-0.073910,,,,,,,,238,,,,,
1739782362.367473841,,,,,,,,,,,,,,,,,,,,,,,,,,,10,232,-1.695943e-167,no,
1739782362.467573642,raw_1739782362467573642.png,feature_1739782362467573642.png,,,,,,,,,,-0.027293,-0.165149,-0.017416,0.989486,0.024515,0.014395,-0.141808,,,,,,,,236,,,,,
1739782362.467573643,,,,,,,,,,,,,,,,,,,,,,,,,,,10,227,2.371515e-322,no,
1739782362.567673683,raw_1739782362567673683.png,feature_1739782362567673683.png,,,,,,,,,,-0.005063,-0.198670,-0.020549,0.967577,0.027088,0.015665,-0.250629,,,,,,,,237,10,227,2.371515e-322,no,
1739782362.667773723,raw_1739782362667773723.png,feature_1739782362667773723.png,,,,,,,,,,0.037488,-0.247172,-0.013237,0.950535,0.034607,0.006719,-0.308612,,,,,,,,242,,,,,
1739782362.667773724,,,,,,,,,,,,,,,,,,,,,,,,,,,10,229,-5.524289e+194,no,
1739782362.767873764,raw_1739782362767873764.png,feature_1739782362767873764.png,,,,,,,,,,0.100416,-0.330586,0.003721,0.951255,0.037516,-0.000179,-0.306115,0.094058,-0.322349,0.006953,0.951189,0.037766,0.000304,-0.306288,241,10,235,2.371515e-322,no,
1739782362.867973804,raw_1739782362867973804.png,feature_1739782362867973804.png,,,,,,,,,,0.192969,-0.406977,0.028666,0.960122,0.031475,0.003220,-0.277784,,,,,,,,243,10,222,2.371515e-322,no,
1739782362.968073844,raw_1739782362968073844.png,feature_1739782362968073844.png,,,,,,,,,,0.296318,-0.531529,0.075942,0.967162,0.023601,0.015782,-0.252570,,,,,,,,245,,,,,
1739782362.968073845,,,,,,,,,,,,,,,,,,,,,,,,,,,10,238,7.394401e+83,yes,
1739782363.068173646,raw_1739782363068173646.png,feature_1739782363068173646.png,,,,,,,,,,0.467797,-0.637064,0.117524,0.972266,0.019451,0.017228,-0.232430,,,,,,,,244,,,,,
1739782363.068173647,,,,,,,,,,,,,,,,,,,,,,,,,,,10,240,0.000000e+00,yes,
1739782363.168273687,raw_1739782363168273687.png,feature_1739782363168273687.png,,,,,,,,,,0.640590,-0.771517,0.168141,0.975762,0.018545,0.012696,-0.217679,,,,,,,,250,10,236,-3.037190e+189,no,
1739782363.268373727,raw_1739782363268373727.png,feature_1739782363268373727.png,,,,,,,,,,0.829869,-0.921486,0.223802,0.979176,0.017931,0.007027,-0.202099,,,,,,,,248,,,,,
1739782363.268373728,,,,,,,,,,,,,,,,,,,,,,,,,,,10,240,6.937441e-310,no,
1739782363.368473768,raw_1739782363368473768.png,feature_1739782363368473768.png,,,,,,,,,,0.977921,-1.131977,0.321135,0.980995,0.016043,0.007539,-0.193223,,,,,,,,249,10,247,2.371515e-322,no,
1739782363.468573808,raw_1739782363468573808.png,feature_1739782363468573808.png,,,,,,,,,,1.199553,-1.311592,0.368957,0.982886,0.014302,0.007625,-0.183498,,,,,,,,248,,,,,
1739782363.468573809,,,,,,,,,,,,,,,,,,,,,,,,,,,10,234,2.371515e-322,no,
1739782363.568673849,raw_1739782363568673849.png,feature_1739782363568673849.png,,,,,,,,,,1.420672,-1.509972,0.426811,0.984730,0.014097,0.008119,-0.173329,,,,,,,,248,10,246,2.371515e-322,no,
1739782363.668773651,raw_1739782363668773651.png,feature_1739782363668773651.png,,,,,,,,,,1.654962,-1.723091,0.479322,0.986478,0.014589,0.006281,-0.163120,,,,,,,,250,10,248,6.224969e+221,yes,
1739782363.768873691,raw_1739782363768873691.png,feature_1739782363768873691.png,,,,,,,,,,1.900294,-1.946242,0.532526,0.987627,0.015153,0.004122,-0.156033,,,,,,,,248,,,,,
1739782363.768873692,,,,,,,,,,,,,,,,,,,,,,,,,,,10,248,6.224969e+221,yes,
1739782363.868973731,raw_1739782363868973731.png,feature_1739782363868973731.png,,,,,,,,,,2.158570,-2.180628,0.586365,0.988204,0.015422,0.004089,-0.152310,,,,,,,,247,,,,,
1739782363.868973732,,,,,,,,,,,,,,,,,,,,,,,,,,,10,245,0.000000e+00,yes,
1739782363.969073772,raw_1739782363969073772.png,feature_1739782363969073772.png,,,,,,,,,,2.424868,-2.431403,0.639582,0.988519,0.016246,0.003951,-0.150169,2.425906,-2.432764,0.640674,0.988491,0.016247,0.003899,-0.150353,248,10,245,4.675340e-310,no,
1739782364.069173812,raw_1739782364069173812.png,feature_1739782364069173812.png,,,,,,,,,,2.701416,-2.698431,0.692382,0.989084,0.016701,0.004286,-0.146343,,,,,,,,248,,,,,
1739782364.069173813,,,,,,,,,,,,,,,,,,,,,,,,,,,10,246,1.947980e-153,no,
1739782364.169273853,raw_1739782364169273853.png,feature_1739782364169273853.png,,,,,,,,,,2.863916,-3.105790,0.875489,0.988165,0.016681,0.006250,-0.152357,,,,,,,,247,10,245,2.371515e-322,no,
1739782364.269373655,raw_1739782364269373655.png,feature_1739782364269373655.png,,,,,,,,,,3.189425,-3.394705,0.903793,0.988744,0.016786,0.004118,-0.148614,,,,,,,,247,10,208,4.675340e-310,no,
1739782364.369473695,raw_1739782364369473695.png,feature_1739782364369473695.png,,,,,,,,,,3.487786,-3.715551,0.961631,0.989726,0.017092,0.003568,-0.141908,,,,,,,,246,,,,,
1739782364.369473696,,,,,,,,,,,,,,,,,,,,,,,,,,,10,243,0.000000e+00,yes,
1739782364.469573736,raw_1739782364469573736.png,feature_1739782364469573736.png,,,,,,,,,,3.794820,-4.049661,1.020139,0.990678,0.017540,0.001968,-0.135080,3.796844,-4.049604,1.021233,0.990676,0.017467,0.001835,-0.135100,247,10,244,2.371515e-322,no,
1739782364.569673776,raw_1739782364569673776.png,feature_1739782364569673776.png,,,,,,,,,,4.109324,-4.396698,1.078146,0.990946,0.018377,0.001119,-0.132995,,,,,,,,249,,,,,
1739782364.569673777,,,,,,,,,,,,,,,,,,,,,,,,,,,10,246,2.371515e-322,no,
1739782364.669773817,raw_1739782364669773817.png,feature_1739782364669773817.png,,,,,,,,,,4.260349,-4.907709,1.352792,0.989665,0.019130,0.002716,-0.142094,,,,,,,,248,10,247,2.371515e-322,no,
